"1574682814","7C-D1-C3-57-5F-EE","100"
"1574682875","7C-D1-C3-57-5F-EE","100"
"1574682935","7C-D1-C3-57-5F-EE","100"
"1574682995","7C-D1-C3-57-5F-EE","100"
"1574683056","7C-D1-C3-57-5F-EE","100"
"1574683116","7C-D1-C3-57-5F-EE","100"
"1574683176","7C-D1-C3-57-5F-EE","100"
"1574683236","7C-D1-C3-57-5F-EE","100"
"1574683297","7C-D1-C3-57-5F-EE","100"
"1574683357","7C-D1-C3-57-5F-EE","100"
"1574683417","7C-D1-C3-57-5F-EE","100"
"1574683478","7C-D1-C3-57-5F-EE","100"
"1574683538","7C-D1-C3-57-5F-EE","100"
"1574683598","7C-D1-C3-57-5F-EE","100"
"1574683659","7C-D1-C3-57-5F-EE","100"
"1574683719","7C-D1-C3-57-5F-EE","100"
"1574683780","7C-D1-C3-57-5F-EE","100"
"1574683840","7C-D1-C3-57-5F-EE","100"
"1574683900","7C-D1-C3-57-5F-EE","100"
"1574683961","7C-D1-C3-57-5F-EE","100"
"1574684021","7C-D1-C3-57-5F-EE","100"
"1574684081","7C-D1-C3-57-5F-EE","100"
"1574684142","7C-D1-C3-57-5F-EE","100"
"1574684202","7C-D1-C3-57-5F-EE","100"
"1574684262","7C-D1-C3-57-5F-EE","100"
"1574684323","7C-D1-C3-57-5F-EE","100"
"1574684383","7C-D1-C3-57-5F-EE","100"
"1574684443","7C-D1-C3-57-5F-EE","100"
"1574684503","7C-D1-C3-57-5F-EE","100"
"1574684564","7C-D1-C3-57-5F-EE","100"
"1574684624","7C-D1-C3-57-5F-EE","100"
"1574684684","7C-D1-C3-57-5F-EE","100"
"1574684744","7C-D1-C3-57-5F-EE","100"
"1574684805","7C-D1-C3-57-5F-EE","100"
"1574684865","7C-D1-C3-57-5F-EE","100"
"1574684925","7C-D1-C3-57-5F-EE","100"
"1574684986","7C-D1-C3-57-5F-EE","100"
"1574685046","7C-D1-C3-57-5F-EE","100"
"1574685106","7C-D1-C3-57-5F-EE","100"
"1574685166","7C-D1-C3-57-5F-EE","100"
"1574685227","7C-D1-C3-57-5F-EE","100"
"1574685287","7C-D1-C3-57-5F-EE","100"
"1574685347","7C-D1-C3-57-5F-EE","100"
"1574685407","7C-D1-C3-57-5F-EE","100"
"1574685468","7C-D1-C3-57-5F-EE","100"
"1574685528","7C-D1-C3-57-5F-EE","100"
"1574685588","7C-D1-C3-57-5F-EE","100"
"1574685648","7C-D1-C3-57-5F-EE","100"
"1574685709","7C-D1-C3-57-5F-EE","100"
"1574685769","7C-D1-C3-57-5F-EE","100"
"1574685829","7C-D1-C3-57-5F-EE","100"
"1574685890","7C-D1-C3-57-5F-EE","100"
"1574685950","7C-D1-C3-57-5F-EE","100"
"1574686010","7C-D1-C3-57-5F-EE","100"
"1574686070","7C-D1-C3-57-5F-EE","100"
"1574686130","7C-D1-C3-57-5F-EE","100"
"1574686191","7C-D1-C3-57-5F-EE","100"
"1574686251","7C-D1-C3-57-5F-EE","100"
"1574686312","7C-D1-C3-57-5F-EE","100"
"1574686372","7C-D1-C3-57-5F-EE","100"
"1574686432","7C-D1-C3-57-5F-EE","100"
"1574686493","7C-D1-C3-57-5F-EE","100"
"1574686553","7C-D1-C3-57-5F-EE","100"
"1574686613","7C-D1-C3-57-5F-EE","100"
"1574686674","7C-D1-C3-57-5F-EE","100"
"1574686734","7C-D1-C3-57-5F-EE","100"
"1574686794","7C-D1-C3-57-5F-EE","100"
"1574686855","7C-D1-C3-57-5F-EE","100"
"1574686915","7C-D1-C3-57-5F-EE","100"
"1574686975","7C-D1-C3-57-5F-EE","100"
"1574687035","7C-D1-C3-57-5F-EE","100"
"1574687096","7C-D1-C3-57-5F-EE","100"
"1574687156","7C-D1-C3-57-5F-EE","100"
"1574687216","7C-D1-C3-57-5F-EE","100"
"1574687277","7C-D1-C3-57-5F-EE","100"
"1574687337","7C-D1-C3-57-5F-EE","100"
"1574687398","7C-D1-C3-57-5F-EE","100"
"1574687458","7C-D1-C3-57-5F-EE","100"
"1574687519","7C-D1-C3-57-5F-EE","100"
"1574687579","7C-D1-C3-57-5F-EE","100"
"1574687639","7C-D1-C3-57-5F-EE","100"
"1574687700","7C-D1-C3-57-5F-EE","100"
"1574687760","7C-D1-C3-57-5F-EE","100"
"1574687820","7C-D1-C3-57-5F-EE","100"
"1574687880","7C-D1-C3-57-5F-EE","100"
"1574687941","7C-D1-C3-57-5F-EE","100"
"1574688001","7C-D1-C3-57-5F-EE","100"
"1574688061","7C-D1-C3-57-5F-EE","100"
"1574688121","7C-D1-C3-57-5F-EE","100"
"1574688181","7C-D1-C3-57-5F-EE","100"
"1574688242","7C-D1-C3-57-5F-EE","100"
