"1589708843","7C-D1-C3-57-5F-EE","100"
"1589708903","7C-D1-C3-57-5F-EE","100"
"1589708963","7C-D1-C3-57-5F-EE","100"
"1589709023","7C-D1-C3-57-5F-EE","100"
"1589709083","7C-D1-C3-57-5F-EE","100"
"1589709144","7C-D1-C3-57-5F-EE","100"
"1589709204","7C-D1-C3-57-5F-EE","100"
"1589709264","7C-D1-C3-57-5F-EE","100"
"1589709324","7C-D1-C3-57-5F-EE","100"
"1589709384","7C-D1-C3-57-5F-EE","100"
"1589709445","7C-D1-C3-57-5F-EE","100"
"1589709505","7C-D1-C3-57-5F-EE","100"
"1589709565","7C-D1-C3-57-5F-EE","100"
"1589709625","7C-D1-C3-57-5F-EE","100"
"1589709685","7C-D1-C3-57-5F-EE","100"
"1589709746","7C-D1-C3-57-5F-EE","100"
"1589709806","7C-D1-C3-57-5F-EE","100"
"1589709866","7C-D1-C3-57-5F-EE","100"
"1589709926","7C-D1-C3-57-5F-EE","100"
"1589709986","7C-D1-C3-57-5F-EE","100"
"1589710047","7C-D1-C3-57-5F-EE","100"
"1589710107","7C-D1-C3-57-5F-EE","100"
"1589710167","7C-D1-C3-57-5F-EE","100"
"1589710227","7C-D1-C3-57-5F-EE","100"
"1589710287","7C-D1-C3-57-5F-EE","100"
"1589710348","7C-D1-C3-57-5F-EE","100"
"1589710408","7C-D1-C3-57-5F-EE","100"
"1589710468","7C-D1-C3-57-5F-EE","100"
"1589710528","7C-D1-C3-57-5F-EE","100"
"1589710588","7C-D1-C3-57-5F-EE","100"
"1589710649","7C-D1-C3-57-5F-EE","100"
"1589710709","7C-D1-C3-57-5F-EE","100"
"1589710769","7C-D1-C3-57-5F-EE","100"
"1589710829","7C-D1-C3-57-5F-EE","100"
"1589710889","7C-D1-C3-57-5F-EE","100"
"1589710950","7C-D1-C3-57-5F-EE","100"
"1589711010","7C-D1-C3-57-5F-EE","100"
"1589711070","7C-D1-C3-57-5F-EE","100"
"1589711130","7C-D1-C3-57-5F-EE","100"
"1589711190","7C-D1-C3-57-5F-EE","100"
"1589711250","7C-D1-C3-57-5F-EE","100"
"1589711311","7C-D1-C3-57-5F-EE","100"
"1589711371","7C-D1-C3-57-5F-EE","100"
"1589711431","7C-D1-C3-57-5F-EE","100"
"1589711491","7C-D1-C3-57-5F-EE","100"
"1589711551","7C-D1-C3-57-5F-EE","100"
"1589711612","7C-D1-C3-57-5F-EE","100"
"1589711672","7C-D1-C3-57-5F-EE","100"
"1589711732","7C-D1-C3-57-5F-EE","100"
"1589711792","7C-D1-C3-57-5F-EE","100"
"1589711852","7C-D1-C3-57-5F-EE","100"
"1589711913","7C-D1-C3-57-5F-EE","100"
"1589711973","7C-D1-C3-57-5F-EE","100"
"1589712033","7C-D1-C3-57-5F-EE","100"
"1589712093","7C-D1-C3-57-5F-EE","100"
"1589712153","7C-D1-C3-57-5F-EE","100"
"1589712214","7C-D1-C3-57-5F-EE","100"
"1589712274","7C-D1-C3-57-5F-EE","100"
"1589712334","7C-D1-C3-57-5F-EE","100"
"1589712394","7C-D1-C3-57-5F-EE","100"
"1589712454","7C-D1-C3-57-5F-EE","100"
"1589712515","7C-D1-C3-57-5F-EE","100"
"1589712575","7C-D1-C3-57-5F-EE","100"
"1589712635","7C-D1-C3-57-5F-EE","100"
"1589712695","7C-D1-C3-57-5F-EE","100"
"1589712755","7C-D1-C3-57-5F-EE","100"
"1589712816","7C-D1-C3-57-5F-EE","100"
"1589712876","7C-D1-C3-57-5F-EE","100"
"1589712936","7C-D1-C3-57-5F-EE","100"
"1589712996","7C-D1-C3-57-5F-EE","100"
"1589713057","7C-D1-C3-57-5F-EE","100"
"1589713117","7C-D1-C3-57-5F-EE","100"
"1589713177","7C-D1-C3-57-5F-EE","100"
"1589713237","7C-D1-C3-57-5F-EE","100"
"1589713297","7C-D1-C3-57-5F-EE","100"
"1589713358","7C-D1-C3-57-5F-EE","100"
"1589713418","7C-D1-C3-57-5F-EE","100"
"1589713478","7C-D1-C3-57-5F-EE","100"
"1589713538","7C-D1-C3-57-5F-EE","100"
"1589713598","7C-D1-C3-57-5F-EE","100"
"1589713659","7C-D1-C3-57-5F-EE","100"
"1589713719","7C-D1-C3-57-5F-EE","100"
"1589713779","7C-D1-C3-57-5F-EE","100"
"1589713839","7C-D1-C3-57-5F-EE","100"
"1589713899","7C-D1-C3-57-5F-EE","100"
"1589713960","7C-D1-C3-57-5F-EE","100"
"1589714020","7C-D1-C3-57-5F-EE","100"
"1589714080","7C-D1-C3-57-5F-EE","100"
"1589714140","7C-D1-C3-57-5F-EE","100"
"1589714200","7C-D1-C3-57-5F-EE","100"
"1589714261","7C-D1-C3-57-5F-EE","100"
"1589714321","7C-D1-C3-57-5F-EE","100"
"1589714381","7C-D1-C3-57-5F-EE","100"
"1589714441","7C-D1-C3-57-5F-EE","100"
"1589714501","7C-D1-C3-57-5F-EE","100"
"1589714562","7C-D1-C3-57-5F-EE","100"
"1589714622","7C-D1-C3-57-5F-EE","100"
"1589714682","7C-D1-C3-57-5F-EE","100"
"1589714742","7C-D1-C3-57-5F-EE","100"
"1589714802","7C-D1-C3-57-5F-EE","100"
"1589714863","7C-D1-C3-57-5F-EE","100"
"1589714923","7C-D1-C3-57-5F-EE","100"
"1589714983","7C-D1-C3-57-5F-EE","100"
"1589715043","7C-D1-C3-57-5F-EE","100"
"1589715103","7C-D1-C3-57-5F-EE","100"
"1589715164","7C-D1-C3-57-5F-EE","100"
"1589715224","7C-D1-C3-57-5F-EE","100"
"1589715284","7C-D1-C3-57-5F-EE","100"
"1589715344","7C-D1-C3-57-5F-EE","100"
"1589715404","7C-D1-C3-57-5F-EE","100"
"1589715465","7C-D1-C3-57-5F-EE","100"
"1589715525","7C-D1-C3-57-5F-EE","100"
"1589715585","7C-D1-C3-57-5F-EE","100"
"1589715645","7C-D1-C3-57-5F-EE","100"
"1589715705","7C-D1-C3-57-5F-EE","100"
"1589715766","7C-D1-C3-57-5F-EE","100"
"1589715826","7C-D1-C3-57-5F-EE","100"
"1589715886","7C-D1-C3-57-5F-EE","100"
"1589715946","7C-D1-C3-57-5F-EE","100"
"1589716007","7C-D1-C3-57-5F-EE","100"
"1589716067","7C-D1-C3-57-5F-EE","100"
"1589716127","7C-D1-C3-57-5F-EE","100"
"1589716187","7C-D1-C3-57-5F-EE","100"
"1589716247","7C-D1-C3-57-5F-EE","100"
"1589716308","7C-D1-C3-57-5F-EE","100"
"1589716368","7C-D1-C3-57-5F-EE","100"
"1589716428","7C-D1-C3-57-5F-EE","100"
"1589716488","7C-D1-C3-57-5F-EE","100"
"1589716548","7C-D1-C3-57-5F-EE","100"
"1589716609","7C-D1-C3-57-5F-EE","100"
"1589716669","7C-D1-C3-57-5F-EE","100"
"1589716729","7C-D1-C3-57-5F-EE","100"
"1589716789","7C-D1-C3-57-5F-EE","100"
"1589716849","7C-D1-C3-57-5F-EE","100"
"1589716910","7C-D1-C3-57-5F-EE","100"
"1589716970","7C-D1-C3-57-5F-EE","100"
"1589717030","7C-D1-C3-57-5F-EE","100"
"1589717090","7C-D1-C3-57-5F-EE","100"
"1589745966","7C-D1-C3-57-5F-EE","100"
"1589746088","7C-D1-C3-57-5F-EE","100"
"1589746148","7C-D1-C3-57-5F-EE","100"
"1589746208","7C-D1-C3-57-5F-EE","100"
"1589746268","7C-D1-C3-57-5F-EE","100"
"1589746329","7C-D1-C3-57-5F-EE","100"
"1589746389","7C-D1-C3-57-5F-EE","100"
"1589746449","7C-D1-C3-57-5F-EE","100"
"1589746509","7C-D1-C3-57-5F-EE","100"
"1589746569","7C-D1-C3-57-5F-EE","100"
"1589746630","7C-D1-C3-57-5F-EE","100"
"1589746690","7C-D1-C3-57-5F-EE","100"
"1589746750","7C-D1-C3-57-5F-EE","100"
"1589746810","7C-D1-C3-57-5F-EE","100"
"1589746870","7C-D1-C3-57-5F-EE","100"
"1589746931","7C-D1-C3-57-5F-EE","100"
"1589746991","7C-D1-C3-57-5F-EE","100"
"1589747051","7C-D1-C3-57-5F-EE","100"
"1589747112","7C-D1-C3-57-5F-EE","100"
"1589747172","7C-D1-C3-57-5F-EE","100"
"1589747232","7C-D1-C3-57-5F-EE","100"
"1589747292","7C-D1-C3-57-5F-EE","100"
"1589747352","7C-D1-C3-57-5F-EE","100"
"1589747413","7C-D1-C3-57-5F-EE","100"
"1589747473","7C-D1-C3-57-5F-EE","100"
"1589747533","7C-D1-C3-57-5F-EE","100"
"1589747594","7C-D1-C3-57-5F-EE","100"
"1589747654","7C-D1-C3-57-5F-EE","100"
"1589747714","7C-D1-C3-57-5F-EE","100"
"1589747774","7C-D1-C3-57-5F-EE","100"
"1589747835","7C-D1-C3-57-5F-EE","100"
"1589747895","7C-D1-C3-57-5F-EE","100"
"1589747955","7C-D1-C3-57-5F-EE","100"
"1589748016","7C-D1-C3-57-5F-EE","100"
"1589748076","7C-D1-C3-57-5F-EE","100"
"1589748136","7C-D1-C3-57-5F-EE","100"
"1589748197","7C-D1-C3-57-5F-EE","100"
"1589748257","7C-D1-C3-57-5F-EE","100"
"1589748317","7C-D1-C3-57-5F-EE","100"
"1589748378","7C-D1-C3-57-5F-EE","100"
"1589748438","7C-D1-C3-57-5F-EE","100"
"1589748499","7C-D1-C3-57-5F-EE","100"
"1589748559","7C-D1-C3-57-5F-EE","100"
"1589748619","7C-D1-C3-57-5F-EE","100"
"1589748680","7C-D1-C3-57-5F-EE","100"
"1589748740","7C-D1-C3-57-5F-EE","100"
"1589748800","7C-D1-C3-57-5F-EE","100"
"1589748860","7C-D1-C3-57-5F-EE","100"
"1589748921","7C-D1-C3-57-5F-EE","100"
"1589748981","7C-D1-C3-57-5F-EE","100"
"1589749041","7C-D1-C3-57-5F-EE","100"
"1589749102","7C-D1-C3-57-5F-EE","100"
"1589749162","7C-D1-C3-57-5F-EE","100"
"1589749222","7C-D1-C3-57-5F-EE","100"
"1589749282","7C-D1-C3-57-5F-EE","100"
"1589749342","7C-D1-C3-57-5F-EE","100"
"1589749403","7C-D1-C3-57-5F-EE","100"
"1589749463","7C-D1-C3-57-5F-EE","100"
"1589749523","7C-D1-C3-57-5F-EE","100"
"1589749583","7C-D1-C3-57-5F-EE","100"
"1589749644","7C-D1-C3-57-5F-EE","100"
"1589749704","7C-D1-C3-57-5F-EE","100"
"1589749764","7C-D1-C3-57-5F-EE","100"
"1589749825","7C-D1-C3-57-5F-EE","100"
"1589749885","7C-D1-C3-57-5F-EE","100"
"1589749945","7C-D1-C3-57-5F-EE","100"
"1589750006","7C-D1-C3-57-5F-EE","100"
"1589750066","7C-D1-C3-57-5F-EE","100"
"1589750126","7C-D1-C3-57-5F-EE","100"
"1589750186","7C-D1-C3-57-5F-EE","100"
"1589750246","7C-D1-C3-57-5F-EE","100"
"1589750307","7C-D1-C3-57-5F-EE","100"
"1589750367","7C-D1-C3-57-5F-EE","100"
"1589750427","7C-D1-C3-57-5F-EE","100"
"1589750487","7C-D1-C3-57-5F-EE","100"
"1589750547","7C-D1-C3-57-5F-EE","100"
"1589750608","7C-D1-C3-57-5F-EE","100"
"1589750668","7C-D1-C3-57-5F-EE","100"
"1589750728","7C-D1-C3-57-5F-EE","100"
"1589750788","7C-D1-C3-57-5F-EE","100"
"1589750848","7C-D1-C3-57-5F-EE","100"
"1589750909","7C-D1-C3-57-5F-EE","100"
"1589750969","7C-D1-C3-57-5F-EE","100"
"1589751029","7C-D1-C3-57-5F-EE","100"
"1589751089","7C-D1-C3-57-5F-EE","100"
"1589751149","7C-D1-C3-57-5F-EE","100"
"1589751209","7C-D1-C3-57-5F-EE","100"
"1589751270","7C-D1-C3-57-5F-EE","100"
"1589751330","7C-D1-C3-57-5F-EE","100"
"1589751391","7C-D1-C3-57-5F-EE","100"
"1589751451","7C-D1-C3-57-5F-EE","100"
"1589751511","7C-D1-C3-57-5F-EE","100"
"1589751572","7C-D1-C3-57-5F-EE","100"
"1589751632","7C-D1-C3-57-5F-EE","100"
"1589751692","7C-D1-C3-57-5F-EE","100"
"1589751752","7C-D1-C3-57-5F-EE","100"
