"1580380825","7C-D1-C3-57-5F-EE","100"
"1580380885","7C-D1-C3-57-5F-EE","100"
"1580380946","7C-D1-C3-57-5F-EE","100"
"1580381006","7C-D1-C3-57-5F-EE","100"
"1580381067","7C-D1-C3-57-5F-EE","100"
"1580381127","7C-D1-C3-57-5F-EE","100"
"1580381188","7C-D1-C3-57-5F-EE","100"
"1580381248","7C-D1-C3-57-5F-EE","100"
"1580381309","7C-D1-C3-57-5F-EE","100"
"1580381369","7C-D1-C3-57-5F-EE","100"
"1580381430","7C-D1-C3-57-5F-EE","100"
"1580381490","7C-D1-C3-57-5F-EE","100"
"1580381551","7C-D1-C3-57-5F-EE","100"
"1580381611","7C-D1-C3-57-5F-EE","100"
"1580381672","7C-D1-C3-57-5F-EE","100"
"1580381732","7C-D1-C3-57-5F-EE","100"
"1580381793","7C-D1-C3-57-5F-EE","100"
"1580381853","7C-D1-C3-57-5F-EE","100"
"1580381913","7C-D1-C3-57-5F-EE","100"
"1580381973","7C-D1-C3-57-5F-EE","100"
"1580382034","7C-D1-C3-57-5F-EE","100"
"1580382094","7C-D1-C3-57-5F-EE","100"
"1580382154","7C-D1-C3-57-5F-EE","100"
"1580382214","7C-D1-C3-57-5F-EE","100"
"1580382275","7C-D1-C3-57-5F-EE","100"
"1580382335","7C-D1-C3-57-5F-EE","100"
"1580382395","7C-D1-C3-57-5F-EE","100"
"1580382456","7C-D1-C3-57-5F-EE","100"
"1580382516","7C-D1-C3-57-5F-EE","100"
"1580382576","7C-D1-C3-57-5F-EE","100"
"1580382637","7C-D1-C3-57-5F-EE","100"
"1580382697","7C-D1-C3-57-5F-EE","100"
"1580382757","7C-D1-C3-57-5F-EE","100"
"1580382818","7C-D1-C3-57-5F-EE","100"
"1580382878","7C-D1-C3-57-5F-EE","100"
"1580382938","7C-D1-C3-57-5F-EE","100"
"1580382999","7C-D1-C3-57-5F-EE","100"
"1580383059","7C-D1-C3-57-5F-EE","100"
"1580383119","7C-D1-C3-57-5F-EE","100"
"1580383180","7C-D1-C3-57-5F-EE","100"
"1580383240","7C-D1-C3-57-5F-EE","100"
"1580383300","7C-D1-C3-57-5F-EE","100"
"1580383361","7C-D1-C3-57-5F-EE","100"
"1580383421","7C-D1-C3-57-5F-EE","100"
"1580383481","7C-D1-C3-57-5F-EE","100"
"1580383541","7C-D1-C3-57-5F-EE","100"
"1580383602","7C-D1-C3-57-5F-EE","100"
"1580383662","7C-D1-C3-57-5F-EE","100"
"1580383723","7C-D1-C3-57-5F-EE","100"
"1580383783","7C-D1-C3-57-5F-EE","100"
"1580383843","7C-D1-C3-57-5F-EE","100"
"1580383904","7C-D1-C3-57-5F-EE","100"
"1580383964","7C-D1-C3-57-5F-EE","100"
"1580384024","7C-D1-C3-57-5F-EE","100"
"1580384085","7C-D1-C3-57-5F-EE","100"
"1580384145","7C-D1-C3-57-5F-EE","100"
"1580384205","7C-D1-C3-57-5F-EE","100"
"1580384266","7C-D1-C3-57-5F-EE","100"
"1580384326","7C-D1-C3-57-5F-EE","100"
"1580384386","7C-D1-C3-57-5F-EE","100"
"1580384446","7C-D1-C3-57-5F-EE","100"
"1580384507","7C-D1-C3-57-5F-EE","100"
"1580384567","7C-D1-C3-57-5F-EE","100"
"1580384628","7C-D1-C3-57-5F-EE","100"
"1580384688","7C-D1-C3-57-5F-EE","100"
"1580384749","7C-D1-C3-57-5F-EE","100"
"1580384809","7C-D1-C3-57-5F-EE","100"
"1580384870","7C-D1-C3-57-5F-EE","100"
"1580384930","7C-D1-C3-57-5F-EE","100"
"1580384991","7C-D1-C3-57-5F-EE","100"
"1580385051","7C-D1-C3-57-5F-EE","100"
"1580385112","7C-D1-C3-57-5F-EE","100"
"1580385172","7C-D1-C3-57-5F-EE","100"
"1580385232","7C-D1-C3-57-5F-EE","100"
"1580385293","7C-D1-C3-57-5F-EE","100"
"1580385353","7C-D1-C3-57-5F-EE","100"
"1580385413","7C-D1-C3-57-5F-EE","100"
"1580385474","7C-D1-C3-57-5F-EE","100"
"1580385534","7C-D1-C3-57-5F-EE","100"
"1580385594","7C-D1-C3-57-5F-EE","100"
"1580385655","7C-D1-C3-57-5F-EE","100"
"1580385715","7C-D1-C3-57-5F-EE","100"
"1580385776","7C-D1-C3-57-5F-EE","100"
"1580385836","7C-D1-C3-57-5F-EE","100"
"1580385896","7C-D1-C3-57-5F-EE","100"
"1580385957","7C-D1-C3-57-5F-EE","100"
"1580386017","7C-D1-C3-57-5F-EE","100"
"1580386078","7C-D1-C3-57-5F-EE","100"
"1580386138","7C-D1-C3-57-5F-EE","100"
"1580386199","7C-D1-C3-57-5F-EE","100"
